FraudFound_P,PolicyNumber,Age,RepNumber,MonthClaimed,Month,DayOfWeek,Make,DayOfWeekClaimed,WeekOfMonth,WeekOfMonthClaimed
0,-0.6028480352639277,0.01069476553392166,-0.9746661758428942,6,5,1,2,2,0.16419929081316983,0.2430603947710248
0,-0.6026233853532648,-0.5822518754838711,-0.10506295698636302,6,5,1,9,5,-0.6124734283092464,0.2430603947710248
0,-0.6023987354426019,1.6412980283328518,0.9819410665843009,4,4,0,2,5,0.9408720099355862,-0.5511738259047975
0,-0.602174085531939,-0.508133545356647,1.6341434807266995,5,2,6,6,6,1.7175447290580024,-1.3454080465806197
0,-0.601949435621276,-0.43401521522942293,-1.192066980557027,7,8,2,6,7,1.7175447290580024,-1.3454080465806197
0,-0.6017247857106132,1.863653018714524,-0.9746661758428942,9,8,2,6,6,-0.6124734283092464,-0.5511738259047975
0,-0.6015001357999502,-0.6563702056110952,-0.7572653711287615,7,6,0,2,7,-0.6124734283092464,0.2430603947710248
0,-0.6012754858892874,-0.7304885357383193,-1.40946778527116,10,10,4,9,7,0.9408720099355862,-0.5511738259047975
0,-0.6010508359786244,0.3812864161700421,1.1993418712984338,12,1,2,13,1,0.9408720099355862,1.8315288361226694
0,-0.6008261860679615,-0.7304885357383193,-1.192066980557027,6,5,1,13,6,-0.6124734283092464,-0.5511738259047975
0,-0.6006015361572986,-0.8046068658655434,-0.9746661758428942,11,5,4,17,7,-1.3891461474316629,-0.5511738259047975
0,-0.6003768862466357,-1.249316846628888,1.1993418712984338,6,6,4,13,6,1.7175447290580024,-1.3454080465806197
0,-0.6001522363359727,0.3812864161700421,0.3297386524419026,11,11,0,2,7,-1.3891461474316629,0.2430603947710248
0,-0.5999275864253099,-0.9528435261199916,-0.10506295698636302,12,1,5,13,2,0.16419929081316983,-0.5511738259047975
0,-0.5997029365146469,0.5295230764244904,0.7645402618701682,6,6,4,17,1,1.7175447290580024,-1.3454080465806197
0,-0.5994782866039841,1.122469717442283,-1.192066980557027,4,3,1,6,5,0.16419929081316983,0.2430603947710248
0,-0.5992536366933211,1.122469717442283,-1.40946778527116,11,8,0,6,6,0.9408720099355862,-1.3454080465806197
0,-0.5990289867826581,0.3812864161700421,0.11233784772776978,7,6,1,5,2,0.16419929081316983,0.2430603947710248
0,-0.5988043368719953,0.08481309566114575,-0.10506295698636302,11,5,5,17,6,-0.6124734283092464,-0.5511738259047975
0,-0.5985796869613323,-0.06342356459330244,-0.32246376170049584,2,1,6,17,7,-0.6124734283092464,-0.5511738259047975
0,-0.5983550370506695,1.937771348841748,-1.192066980557027,12,11,1,18,2,0.16419929081316983,0.2430603947710248
0,-0.5981303871400065,0.15893142578836986,-0.5398645664146287,12,11,3,13,1,0.16419929081316983,1.037294615446847
0,-0.5979057372293436,0.6036414065517144,-1.192066980557027,10,11,6,13,2,1.7175447290580024,-0.5511738259047975
1,-0.5976810873186807,0.01069476553392166,-1.192066980557027,10,9,2,17,6,-0.6124734283092464,0.2430603947710248
0,-0.5974564374080178,0.3812864161700421,0.11233784772776978,5,9,5,2,2,-0.6124734283092464,1.037294615446847
0,-0.5972317874973548,1.1965880475695072,1.4167426760125665,4,3,6,2,2,-1.3891461474316629,-1.3454080465806197
0,-0.597007137586692,1.122469717442283,0.7645402618701682,6,5,5,17,7,-0.6124734283092464,1.037294615446847
0,-0.596782487676029,-1.3975535068833362,1.4167426760125665,5,4,3,13,2,-0.6124734283092464,-0.5511738259047975
0,-0.5965578377653662,0.7518780668061626,1.4167426760125665,6,5,5,13,5,-0.6124734283092464,0.2430603947710248
0,-0.5963331878547032,-0.8046068658655434,-1.40946778527116,11,5,3,13,1,-1.3891461474316629,-0.5511738259047975
0,-0.5961085379440403,0.7518780668061626,-1.40946778527116,11,10,4,13,5,0.16419929081316983,0.2430603947710248
0,-0.5958838880333774,0.5295230764244904,-0.32246376170049584,7,6,0,13,7,0.9408720099355862,1.8315288361226694
0,-0.5956592381227145,-1.1751985165016638,-0.5398645664146287,4,4,6,17,7,-1.3891461474316629,-0.5511738259047975
0,-0.5954345882120515,-1.1751985165016638,1.4167426760125665,3,2,5,17,1,-1.3891461474316629,-0.5511738259047975
1,-0.5952099383013887,-2.9540384395550423,-0.32246376170049584,2,5,5,6,6,-0.6124734283092464,-0.5511738259047975
0,-0.5949852883907257,1.122469717442283,0.11233784772776978,11,11,3,9,7,0.9408720099355862,1.037294615446847
0,-0.5947606384800629,0.15893142578836986,-1.6268685899852926,10,8,1,18,5,1.7175447290580024,1.037294615446847
0,-0.5945359885693999,-0.06342356459330244,-1.40946778527116,2,6,6,6,6,0.16419929081316983,-0.5511738259047975
0,-0.594311338658737,0.5295230764244904,-0.10506295698636302,3,9,4,2,7,0.16419929081316983,1.8315288361226694
0,-0.5940866887480741,-0.06342356459330244,-0.5398645664146287,5,4,5,17,6,0.9408720099355862,1.037294615446847
0,-0.5938620388374112,-0.508133545356647,0.9819410665843009,4,3,1,13,2,-0.6124734283092464,-0.5511738259047975
0,-0.5936373889267482,-0.3598968851021988,0.9819410665843009,10,9,1,2,2,-1.3891461474316629,-1.3454080465806197
0,-0.5934127390160854,-2.9540384395550423,-0.32246376170049584,1,7,1,6,1,0.9408720099355862,-1.3454080465806197
0,-0.5931880891054224,-0.3598968851021988,-0.10506295698636302,3,2,0,13,5,-0.6124734283092464,0.2430603947710248
0,-0.5929634391947596,-1.3975535068833362,-1.192066980557027,10,10,5,13,2,-0.6124734283092464,-0.5511738259047975
0,-0.5927387892840966,0.08481309566114575,-0.9746661758428942,5,2,0,17,6,1.7175447290580024,-1.3454080465806197
0,-0.5925141393734337,1.5671796982056276,-1.192066980557027,7,6,2,13,1,-1.3891461474316629,-0.5511738259047975
0,-0.5922894894627708,0.01069476553392166,1.4167426760125665,12,11,6,17,1,0.16419929081316983,1.037294615446847
0,-0.5920648395521079,-0.06342356459330244,-0.32246376170049584,10,9,6,13,1,0.16419929081316983,0.2430603947710248
0,-0.5918401896414449,-0.5822518754838711,0.7645402618701682,5,4,5,13,7,0.9408720099355862,1.037294615446847
0,-0.5916155397307821,0.9001147270606108,-1.192066980557027,4,3,3,5,2,-1.3891461474316629,-1.3454080465806197
0,-0.5913908898201191,0.8259963969333867,-0.10506295698636302,7,6,2,17,1,-1.3891461474316629,-0.5511738259047975
0,-0.5911662399094563,0.01069476553392166,0.3297386524419026,6,5,6,6,5,-0.6124734283092464,1.037294615446847
1,-0.5909415899987933,0.6036414065517144,-0.5398645664146287,6,5,4,17,2,0.16419929081316983,0.2430603947710248
0,-0.5907169400881304,0.8259963969333867,1.1993418712984338,11,10,4,13,5,-1.3891461474316629,0.2430603947710248
0,-0.5904922901774675,-0.8787251959927674,0.5471394571560354,11,10,6,13,7,-0.6124734283092464,-0.5511738259047975
0,-0.5902676402668046,-0.8046068658655434,1.1993418712984338,6,5,4,9,2,0.16419929081316983,0.2430603947710248
1,-0.5900429903561416,-0.6563702056110952,0.3297386524419026,12,5,4,11,5,0.16419929081316983,-0.5511738259047975
0,-0.5898183404454788,1.863653018714524,1.6341434807266995,11,10,6,18,6,-0.6124734283092464,1.037294615446847
0,-0.5895936905348158,-0.28577855497497473,1.6341434807266995,11,10,4,13,6,-1.3891461474316629,-0.5511738259047975
0,-0.589369040624153,-1.0269618562472156,0.11233784772776978,7,6,6,9,5,0.16419929081316983,0.2430603947710248
0,-0.58914439071349,0.30716808604281803,0.11233784772776978,7,6,3,5,5,-0.6124734283092464,0.2430603947710248
0,-0.588919740802827,0.15893142578836986,1.1993418712984338,7,6,0,2,7,-1.3891461474316629,-0.5511738259047975
0,-0.5886950908921642,-0.3598968851021988,-0.32246376170049584,4,3,3,13,6,-1.3891461474316629,-0.5511738259047975
0,-0.5884704409815013,1.3448247078239555,-0.5398645664146287,4,3,3,9,6,-1.3891461474316629,-0.5511738259047975
0,-0.5882457910708383,0.45540474629726624,-1.6268685899852926,4,3,2,13,2,-1.3891461474316629,-1.3454080465806197
1,-0.5880211411601755,0.9001147270606108,0.3297386524419026,6,5,0,13,1,0.16419929081316983,1.037294615446847
0,-0.5877964912495125,0.08481309566114575,1.6341434807266995,4,4,1,2,5,1.7175447290580024,-0.5511738259047975
0,-0.5875718413388497,-0.43401521522942293,-0.10506295698636302,4,4,5,17,7,1.7175447290580024,-1.3454080465806197
0,-0.5873471914281867,0.6036414065517144,-0.32246376170049584,5,4,0,2,2,0.9408720099355862,1.8315288361226694
0,-0.5871225415175237,0.3812864161700421,0.3297386524419026,1,4,0,17,5,0.9408720099355862,1.037294615446847
0,-0.5868978916068609,2.456599659732317,1.1993418712984338,5,4,2,2,2,1.7175447290580024,1.8315288361226694
0,-0.586673241696198,-0.8787251959927674,1.4167426760125665,5,4,2,18,2,0.9408720099355862,1.037294615446847
0,-0.5864485917855351,0.30716808604281803,-1.40946778527116,5,4,2,9,2,0.9408720099355862,1.037294615446847
0,-0.5862239418748721,2.3083629994778687,0.3297386524419026,5,4,1,0,6,0.9408720099355862,1.037294615446847
1,-0.5859992919642092,-1.0269618562472156,-0.10506295698636302,6,5,0,9,1,0.16419929081316983,0.2430603947710248
0,-0.5857746420535463,0.9001147270606108,-0.9746661758428942,11,10,6,6,5,-0.6124734283092464,-0.5511738259047975
0,-0.5855499921428834,-0.43401521522942293,0.3297386524419026,12,11,1,9,1,-0.6124734283092464,1.037294615446847
0,-0.5853253422322204,1.122469717442283,0.3297386524419026,6,5,0,2,2,0.16419929081316983,0.2430603947710248
0,-0.5851006923215576,0.45540474629726624,1.1993418712984338,7,6,4,2,5,0.9408720099355862,1.037294615446847
0,-0.5848760424108946,-0.21166022484775063,-0.10506295698636302,7,6,6,9,1,-1.3891461474316629,-1.3454080465806197
0,-0.5846513925002318,-0.9528435261199916,0.5471394571560354,9,8,1,16,7,0.16419929081316983,0.2430603947710248
0,-0.5844267425895688,2.456599659732317,0.3297386524419026,5,4,1,17,2,0.16419929081316983,0.2430603947710248
0,-0.5842020926789059,-0.5822518754838711,-0.9746661758428942,5,4,1,12,2,0.16419929081316983,0.2430603947710248
0,-0.583977442768243,-2.9540384395550423,0.5471394571560354,5,4,3,6,2,0.16419929081316983,0.2430603947710248
0,-0.5837527928575801,-0.06342356459330244,-1.192066980557027,5,4,1,13,2,-0.6124734283092464,-0.5511738259047975
1,-0.5835281429469171,-0.9528435261199916,0.9819410665843009,6,5,2,17,2,0.16419929081316983,0.2430603947710248
0,-0.5833034930362543,-0.8046068658655434,0.9819410665843009,5,4,1,9,2,-0.6124734283092464,-0.5511738259047975
0,-0.5830788431255913,-2.9540384395550423,-0.7572653711287615,5,4,2,6,2,-1.3891461474316629,-1.3454080465806197
0,-0.5828541932149285,0.23304975591559393,1.6341434807266995,4,3,5,17,6,-0.6124734283092464,0.2430603947710248
0,-0.5826295433042655,-0.5822518754838711,-0.32246376170049584,4,3,5,6,7,-0.6124734283092464,-0.5511738259047975
0,-0.5824048933936026,-0.06342356459330244,-1.6268685899852926,4,3,1,13,7,-1.3891461474316629,0.2430603947710248
0,-0.5821802434829397,-0.8046068658655434,-1.6268685899852926,6,5,2,9,7,0.16419929081316983,1.037294615446847
0,-0.5819555935722768,0.08481309566114575,-0.32246376170049584,4,3,1,17,2,-1.3891461474316629,-1.3454080465806197
0,-0.5817309436616138,-0.3598968851021988,0.11233784772776978,10,9,0,17,2,0.9408720099355862,1.8315288361226694
0,-0.581506293750951,2.1601263392234205,-1.40946778527116,4,4,2,18,5,0.9408720099355862,0.2430603947710248
0,-0.581281643840288,0.6036414065517144,0.7645402618701682,2,5,2,9,5,0.16419929081316983,1.037294615446847
0,-0.5810569939296252,-0.3598968851021988,1.1993418712984338,2,1,6,9,1,0.16419929081316983,0.2430603947710248
0,-0.5808323440189622,-0.9528435261199916,-1.192066980557027,6,5,0,2,5,-0.6124734283092464,0.2430603947710248
0,-0.5806076941082993,0.08481309566114575,-0.9746661758428942,6,6,4,9,5,1.7175447290580024,-0.5511738259047975
0,-0.5803830441976364,-0.3598968851021988,-1.6268685899852926,1,0,5,17,5,0.16419929081316983,1.037294615446847
0,-0.5801583942869735,-0.3598968851021988,1.1993418712984338,1,0,2,2,5,-1.3891461474316629,-0.5511738259047975
0,-0.5799337443763105,-1.3975535068833362,0.11233784772776978,4,3,1,17,7,0.16419929081316983,0.2430603947710248
0,-0.5797090944656477,0.8259963969333867,1.1993418712984338,4,3,2,9,6,-0.6124734283092464,0.2430603947710248
0,-0.5794844445549847,-2.9540384395550423,0.9819410665843009,5,4,6,6,1,-0.6124734283092464,1.037294615446847
0,-0.5792597946443219,-0.7304885357383193,-0.5398645664146287,9,0,5,17,5,0.9408720099355862,1.037294615446847
0,-0.5790351447336589,-0.3598968851021988,1.4167426760125665,12,11,1,6,1,0.16419929081316983,1.037294615446847
0,-0.578810494822996,-0.9528435261199916,-0.32246376170049584,12,11,1,17,6,0.16419929081316983,0.2430603947710248
0,-0.5785858449123331,-0.06342356459330244,0.9819410665843009,10,11,0,9,6,1.7175447290580024,0.2430603947710248
0,-0.5783611950016702,-0.8787251959927674,1.4167426760125665,11,11,4,9,6,1.7175447290580024,-1.3454080465806197
0,-0.5781365450910072,2.456599659732317,-1.40946778527116,12,11,3,17,2,0.9408720099355862,1.037294615446847
0,-0.5779118951803444,0.8259963969333867,-0.32246376170049584,11,10,3,17,6,0.9408720099355862,1.037294615446847
0,-0.5776872452696814,-0.8046068658655434,-0.5398645664146287,5,2,0,9,2,0.9408720099355862,-1.3454080465806197
0,-0.5774625953590186,-1.249316846628888,-1.6268685899852926,3,2,5,17,2,-1.3891461474316629,-0.5511738259047975
0,-0.5772379454483556,0.6777597366789385,-1.6268685899852926,3,2,6,5,1,-0.6124734283092464,-0.5511738259047975
0,-0.5770132955376926,0.6777597366789385,0.11233784772776978,5,4,5,18,5,-0.6124734283092464,-0.5511738259047975
0,-0.5767886456270298,1.5671796982056276,-1.40946778527116,5,4,2,6,2,-0.6124734283092464,-0.5511738259047975
0,-0.5765639957163669,0.8259963969333867,1.6341434807266995,4,4,2,6,5,-0.6124734283092464,-0.5511738259047975
0,-0.5763393458057039,1.6412980283328518,1.6341434807266995,6,5,2,13,6,-1.3891461474316629,-1.3454080465806197
0,-0.576114695895041,-0.9528435261199916,1.4167426760125665,7,6,3,6,2,0.9408720099355862,1.037294615446847
0,-0.5758900459843781,-0.28577855497497473,0.7645402618701682,2,1,6,17,7,0.16419929081316983,0.2430603947710248
0,-0.5756653960737153,-0.9528435261199916,-0.32246376170049584,12,1,1,6,2,1.7175447290580024,-1.3454080465806197
0,-0.5754407461630523,-0.508133545356647,0.3297386524419026,11,10,5,17,7,0.9408720099355862,1.037294615446847
0,-0.5752160962523893,0.8259963969333867,-0.10506295698636302,3,2,6,2,6,-1.3891461474316629,-0.5511738259047975
0,-0.5749914463417265,0.8259963969333867,-1.6268685899852926,9,8,1,13,2,-0.6124734283092464,-0.5511738259047975
0,-0.5747667964310635,-1.4716718370105601,-1.192066980557027,9,8,3,0,2,-0.6124734283092464,-0.5511738259047975
0,-0.5745421465204007,0.08481309566114575,0.5471394571560354,7,6,4,13,2,-0.6124734283092464,-0.5511738259047975
0,-0.5743174966097377,-0.8046068658655434,0.5471394571560354,9,8,5,17,5,-0.6124734283092464,-0.5511738259047975
0,-0.5740928466990748,0.15893142578836986,-0.7572653711287615,7,6,3,17,6,0.9408720099355862,1.8315288361226694
0,-0.5738681967884119,1.863653018714524,0.11233784772776978,2,1,5,2,6,-1.3891461474316629,-0.5511738259047975
0,-0.573643546877749,0.5295230764244904,0.9819410665843009,6,5,5,2,6,-0.6124734283092464,0.2430603947710248
0,-0.573418896967086,-0.7304885357383193,-1.40946778527116,1,0,2,9,2,0.16419929081316983,0.2430603947710248
0,-0.5731942470564232,1.2707063776967313,-0.7572653711287615,9,0,2,13,7,0.16419929081316983,-1.3454080465806197
0,-0.5729695971457602,2.2342446693506446,-0.5398645664146287,9,8,4,13,6,-1.3891461474316629,-0.5511738259047975
0,-0.5727449472350974,-0.7304885357383193,0.7645402618701682,7,6,0,2,2,-1.3891461474316629,0.2430603947710248
0,-0.5725202973244344,-0.8787251959927674,-1.6268685899852926,9,8,0,9,2,0.9408720099355862,1.8315288361226694
0,-0.5722956474137715,-0.13754189472052653,0.5471394571560354,7,8,3,17,7,1.7175447290580024,1.8315288361226694
0,-0.5720709975031086,-0.6563702056110952,1.1993418712984338,12,1,4,13,6,1.7175447290580024,-1.3454080465806197
0,-0.5718463475924457,0.08481309566114575,0.5471394571560354,11,10,2,17,7,0.16419929081316983,1.037294615446847
0,-0.5716216976817827,0.15893142578836986,0.9819410665843009,6,5,1,9,2,0.16419929081316983,1.037294615446847
1,-0.5713970477711199,1.5671796982056276,0.3297386524419026,2,5,1,2,7,0.16419929081316983,-1.3454080465806197
0,-0.5711723978604569,1.7895346885873,0.9819410665843009,11,10,1,9,5,-1.3891461474316629,-1.3454080465806197
0,-0.5709477479497941,-0.43401521522942293,-1.6268685899852926,7,6,6,6,1,-0.6124734283092464,-0.5511738259047975
0,-0.5707230980391311,-0.6563702056110952,1.4167426760125665,7,6,4,9,1,-0.6124734283092464,-0.5511738259047975
0,-0.5704984481284682,0.6036414065517144,-0.7572653711287615,5,4,0,6,2,0.16419929081316983,1.037294615446847
0,-0.5702737982178053,-0.8787251959927674,0.5471394571560354,5,4,4,9,5,0.16419929081316983,0.2430603947710248
0,-0.5700491483071424,0.30716808604281803,-0.10506295698636302,5,4,0,17,2,0.16419929081316983,1.037294615446847
0,-0.5698244983964794,0.8259963969333867,0.5471394571560354,5,4,0,17,6,0.16419929081316983,1.8315288361226694
0,-0.5695998484858166,0.23304975591559393,0.3297386524419026,5,4,4,13,7,0.16419929081316983,1.037294615446847
0,-0.5693751985751536,-0.06342356459330244,-1.192066980557027,4,4,4,15,5,0.16419929081316983,-0.5511738259047975
0,-0.5691505486644908,-0.06342356459330244,-0.9746661758428942,5,4,6,17,7,0.16419929081316983,0.2430603947710248
1,-0.5689258987538278,-0.21166022484775063,0.9819410665843009,8,5,5,17,2,0.16419929081316983,1.037294615446847
0,-0.5687012488431649,-0.9528435261199916,-1.40946778527116,5,4,2,17,6,0.16419929081316983,0.2430603947710248
0,-0.568476598932502,-0.7304885357383193,-1.40946778527116,5,4,1,9,7,0.16419929081316983,0.2430603947710248
1,-0.5682519490218391,-0.8787251959927674,-1.6268685899852926,2,5,5,13,6,0.16419929081316983,-1.3454080465806197
0,-0.5680272991111761,1.048351387315059,-0.9746661758428942,5,2,3,2,2,0.16419929081316983,-1.3454080465806197
0,-0.5678026492005133,-0.7304885357383193,-1.6268685899852926,5,2,3,13,6,0.16419929081316983,-1.3454080465806197
0,-0.5675779992898503,0.15893142578836986,-0.10506295698636302,4,10,2,9,7,0.16419929081316983,0.2430603947710248
0,-0.5673533493791875,0.6036414065517144,0.11233784772776978,11,10,0,13,1,-0.6124734283092464,-0.5511738259047975
0,-0.5671286994685245,-0.508133545356647,1.1993418712984338,12,11,0,13,6,-0.6124734283092464,-0.5511738259047975
0,-0.5669040495578616,0.01069476553392166,0.5471394571560354,12,1,0,13,5,0.16419929081316983,-1.3454080465806197
0,-0.5666793996471987,0.9001147270606108,-1.40946778527116,2,1,3,1,5,-0.6124734283092464,-0.5511738259047975
0,-0.5664547497365358,1.715416358460076,1.4167426760125665,9,8,1,13,2,0.9408720099355862,1.037294615446847
0,-0.5662300998258728,0.08481309566114575,0.3297386524419026,9,8,5,6,7,-1.3891461474316629,-1.3454080465806197
0,-0.56600544991521,0.9742330571878349,-1.192066980557027,6,5,5,13,5,0.16419929081316983,1.037294615446847
0,-0.565780800004547,-0.21166022484775063,-0.9746661758428942,1,7,4,13,6,1.7175447290580024,-0.5511738259047975
0,-0.5655561500938842,1.4930613680784035,0.3297386524419026,8,7,2,13,7,-0.6124734283092464,0.2430603947710248
0,-0.5653315001832212,1.048351387315059,-1.192066980557027,8,7,5,13,6,-0.6124734283092464,-0.5511738259047975
0,-0.5651068502725582,-0.9528435261199916,-1.192066980557027,8,7,4,13,1,-0.6124734283092464,-0.5511738259047975
0,-0.5648822003618954,-0.28577855497497473,-0.32246376170049584,8,7,3,13,2,-1.3891461474316629,-1.3454080465806197
0,-0.5646575504512324,0.3812864161700421,-0.10506295698636302,1,0,1,9,7,-0.6124734283092464,0.2430603947710248
0,-0.5644329005405695,0.3812864161700421,-1.192066980557027,7,6,5,9,7,-0.6124734283092464,0.2430603947710248
0,-0.5642082506299066,0.15893142578836986,0.3297386524419026,8,7,3,13,7,0.16419929081316983,1.037294615446847
